"HOBO 3, CTD 01",,Pressure[cm],Temperature[°C],2:Spec.cond.[mS/cm]
6/22/2015 14:30,42177.60417,1172.3,27.67,38.42
6/22/2015 14:40,42177.61111,1172.1,27.67,38.42
6/22/2015 14:50,42177.61806,1172.1,27.67,38.42
6/22/2015 15:00,42177.625,1172.1,27.67,38.43
6/22/2015 15:10,42177.63194,1171.7,27.67,38.42
6/22/2015 15:20,42177.63889,1171.5,27.67,38.42
6/22/2015 15:30,42177.64583,1171.7,27.67,38.42
6/22/2015 15:40,42177.65278,1171.9,27.67,38.42
6/22/2015 15:50,42177.65972,1171.9,27.67,38.42
6/22/2015 16:00,42177.66667,1171.7,27.67,38.42
6/22/2015 16:10,42177.67361,1171.9,27.67,38.42
6/22/2015 16:20,42177.68056,1171.9,27.67,38.41
6/22/2015 16:30,42177.6875,1171.7,27.67,38.42
6/22/2015 16:40,42177.69444,1171.5,27.67,38.42
6/22/2015 16:50,42177.70139,1171.7,27.67,38.42
6/22/2015 17:00,42177.70833,1171.7,27.67,38.42
6/22/2015 17:10,42177.71528,1171.7,27.67,38.41
6/22/2015 17:20,42177.72222,1171.5,27.67,38.41
6/22/2015 17:30,42177.72917,1171.5,27.67,38.41
6/22/2015 17:40,42177.73611,1171.5,27.67,38.41
6/22/2015 17:50,42177.74306,1171.9,27.67,38.41
6/22/2015 18:00,42177.75,1171.7,27.67,38.42
6/22/2015 18:10,42177.75694,1171.9,27.67,38.42
6/22/2015 18:20,42177.76389,1172.1,27.67,38.41
6/22/2015 18:30,42177.77083,1172.1,27.67,38.41
6/22/2015 18:40,42177.77778,1171.9,27.67,38.41
6/22/2015 18:50,42177.78472,1172.1,27.67,38.38
6/22/2015 19:00,42177.79167,1172.1,27.67,38.39
6/22/2015 19:10,42177.79861,1171.9,27.67,38.41
6/22/2015 19:20,42177.80556,1172.1,27.67,38.41
6/22/2015 19:30,42177.8125,1172.3,27.67,38.41
6/22/2015 19:40,42177.81944,1172.3,27.67,38.41
6/22/2015 19:50,42177.82639,1172.3,27.67,38.38
6/22/2015 20:00,42177.83333,1172.5,27.67,38.38
6/22/2015 20:10,42177.84028,1172.5,27.67,38.41
6/22/2015 20:20,42177.84722,1172.7,27.67,38.41
6/22/2015 20:30,42177.85417,1172.7,27.67,38.37
6/22/2015 20:40,42177.86111,1173,27.67,38.41
6/22/2015 20:50,42177.86806,1173,27.67,38.41
6/22/2015 21:00,42177.875,1173,27.67,38.38
6/22/2015 21:10,42177.88194,1173.2,27.67,38.41
6/22/2015 21:20,42177.88889,1173.2,27.67,38.37
6/22/2015 21:30,42177.89583,1173.4,27.67,38.37
6/22/2015 21:40,42177.90278,1173.2,27.67,38.41
6/22/2015 21:50,42177.90972,1173.2,27.67,38.37
6/22/2015 22:00,42177.91667,1173.4,27.67,38.38
6/22/2015 22:10,42177.92361,1173.4,27.67,38.38
6/22/2015 22:20,42177.93056,1173.2,27.67,38.37
6/22/2015 22:30,42177.9375,1173.4,27.67,38.37
6/22/2015 22:40,42177.94444,1173.2,27.67,38.37
6/22/2015 22:50,42177.95139,1173.2,27.67,38.37
6/22/2015 23:00,42177.95833,1173,27.67,38.37
6/22/2015 23:10,42177.96528,1173,27.67,38.36
6/22/2015 23:20,42177.97222,1173.2,27.67,38.36
6/22/2015 23:30,42177.97917,1173,27.67,38.36
6/22/2015 23:40,42177.98611,1173,27.67,38.36
6/22/2015 23:50,42177.99306,1172.7,27.67,38.36
6/23/2015 0:00,42178,1172.3,27.67,38.37
6/23/2015 0:10,42178.00694,1172.3,27.67,38.39
6/23/2015 0:20,42178.01389,1172.1,27.67,38.35
6/23/2015 0:30,42178.02083,1172.1,27.67,38.38
6/23/2015 0:40,42178.02778,1171.9,27.67,38.38
6/23/2015 0:50,42178.03472,1171.9,27.67,38.38
6/23/2015 1:00,42178.04167,1171.9,27.67,38.36
6/23/2015 1:10,42178.04861,1171.7,27.67,38.34
6/23/2015 1:20,42178.05556,1171.5,27.67,38.34
6/23/2015 1:30,42178.0625,1171.3,27.67,38.34
6/23/2015 1:40,42178.06944,1171.5,27.67,38.34
6/23/2015 1:50,42178.07639,1171.3,27.67,38.38
6/23/2015 2:00,42178.08333,1171.1,27.67,38.34
6/23/2015 2:10,42178.09028,1171.1,27.67,38.33
6/23/2015 2:20,42178.09722,1171.1,27.67,38.36
6/23/2015 2:30,42178.10417,1170.9,27.67,38.33
6/23/2015 2:40,42178.11111,1170.9,27.67,38.36
6/23/2015 2:50,42178.11806,1171.1,27.67,38.36
6/23/2015 3:00,42178.125,1170.9,27.67,38.34
6/23/2015 3:10,42178.13194,1170.9,27.67,38.32
6/23/2015 3:20,42178.13889,1170.7,27.67,38.32
6/23/2015 3:30,42178.14583,1170.7,27.67,38.32
6/23/2015 3:40,42178.15278,1170.7,27.67,38.32
6/23/2015 3:50,42178.15972,1170.7,27.67,38.32
6/23/2015 4:00,42178.16667,1170.5,27.67,38.32
6/23/2015 4:10,42178.17361,1170.5,27.67,38.36
6/23/2015 4:20,42178.18056,1170.7,27.67,38.32
6/23/2015 4:30,42178.1875,1171.1,27.67,38.32
6/23/2015 4:40,42178.19444,1171.1,27.67,38.35
6/23/2015 4:50,42178.20139,1170.9,27.67,38.35
6/23/2015 5:00,42178.20833,1170.9,27.67,38.32
6/23/2015 5:10,42178.21528,1170.9,27.67,38.31
6/23/2015 5:20,42178.22222,1170.7,27.67,38.3
6/23/2015 5:30,42178.22917,1170.7,27.67,38.3
6/23/2015 5:40,42178.23611,1170.7,27.67,38.3
6/23/2015 5:50,42178.24306,1170.7,27.67,38.3
6/23/2015 6:00,42178.25,1170.7,27.67,38.31
6/23/2015 6:10,42178.25694,1170.9,27.67,38.3
6/23/2015 6:20,42178.26389,1171.1,27.67,38.3
6/23/2015 6:30,42178.27083,1171.3,27.67,38.3
6/23/2015 6:40,42178.27778,1171.5,27.67,38.3
6/23/2015 6:50,42178.28472,1171.7,27.67,38.3
6/23/2015 7:00,42178.29167,1172.1,27.67,38.32
6/23/2015 7:10,42178.29861,1171.9,27.67,38.3
6/23/2015 7:20,42178.30556,1171.9,27.67,38.3
6/23/2015 7:30,42178.3125,1172.1,27.67,38.3
6/23/2015 7:40,42178.31944,1171.7,27.67,38.34
6/23/2015 7:50,42178.32639,1171.7,27.67,38.3
6/23/2015 8:00,42178.33333,1171.9,27.67,38.3
6/23/2015 8:10,42178.34028,1171.9,27.67,38.32
6/23/2015 8:20,42178.34722,1172.1,27.67,38.29
6/23/2015 8:30,42178.35417,1172.5,27.67,38.29
6/23/2015 8:40,42178.36111,1172.5,27.67,38.29
6/23/2015 8:50,42178.36806,1172.3,27.67,38.28
6/23/2015 9:00,42178.375,1172.3,27.67,38.29
6/23/2015 9:10,42178.38194,1172.1,27.67,38.28
6/23/2015 9:20,42178.38889,1172.1,27.67,38.28
6/23/2015 9:30,42178.39583,1172.1,27.67,38.28
6/23/2015 9:40,42178.40278,1171.9,27.67,38.32
6/23/2015 9:50,42178.40972,1172.1,27.67,38.28
6/23/2015 10:00,42178.41667,1171.9,27.67,38.29
6/23/2015 10:10,42178.42361,1171.9,27.67,38.28
6/23/2015 10:20,42178.43056,1171.9,27.67,38.27
6/23/2015 10:30,42178.4375,1172.1,27.67,38.31
6/23/2015 10:40,42178.44444,1171.9,27.67,38.27
6/23/2015 10:50,42178.45139,1171.9,27.67,38.3
6/23/2015 11:00,42178.45833,1171.7,27.67,38.28
6/23/2015 11:10,42178.46528,1171.7,27.67,38.3
6/23/2015 11:20,42178.47222,1171.7,27.67,38.26
6/23/2015 11:30,42178.47917,1171.7,27.67,38.26
6/23/2015 11:40,42178.48611,1171.7,27.67,38.26
6/23/2015 11:50,42178.49306,1171.5,27.67,38.26
6/23/2015 12:00,42178.5,1171.5,27.67,38.26
6/23/2015 12:10,42178.50694,1171.5,27.67,38.25
6/23/2015 12:20,42178.51389,1171.3,27.67,38.25
6/23/2015 12:30,42178.52083,1171.3,27.68,38.25
6/23/2015 12:40,42178.52778,1171.1,27.67,38.24
6/23/2015 12:50,42178.53472,1170.9,27.67,38.24
6/23/2015 13:00,42178.54167,1171.3,27.67,38.25
6/23/2015 13:10,42178.54861,1171.3,27.67,38.25
6/23/2015 13:20,42178.55556,1171.1,27.67,38.24
6/23/2015 13:30,42178.5625,1171.1,27.67,38.24
6/23/2015 13:40,42178.56944,1170.9,27.67,38.24
6/23/2015 13:50,42178.57639,1170.7,27.67,38.24
6/23/2015 14:00,42178.58333,1170.5,27.67,38.23
6/23/2015 14:10,42178.59028,1170.5,27.67,38.24
6/23/2015 14:20,42178.59722,1170.7,27.67,38.23
6/23/2015 14:30,42178.60417,1170.5,27.68,38.23
6/23/2015 14:40,42178.61111,1170.5,27.68,38.22
6/23/2015 14:50,42178.61806,1170.2,27.68,38.22
6/23/2015 15:00,42178.625,1170.2,27.68,38.23
6/23/2015 15:10,42178.63194,1170.2,27.67,38.22
6/23/2015 15:20,42178.63889,1170.2,27.68,38.22
6/23/2015 15:30,42178.64583,1170.2,27.67,38.21
6/23/2015 15:40,42178.65278,1170.2,27.67,38.21
6/23/2015 15:50,42178.65972,1170.2,27.67,38.21
6/23/2015 16:00,42178.66667,1170.1,27.67,38.21
6/23/2015 16:10,42178.67361,1169.8,27.67,38.2
6/23/2015 16:20,42178.68056,1169.8,27.67,38.2
6/23/2015 16:30,42178.6875,1169.8,27.67,38.2
6/23/2015 16:40,42178.69444,1169.8,27.67,38.19
6/23/2015 16:50,42178.70139,1169.8,27.67,38.2
6/23/2015 17:00,42178.70833,1170.1,27.67,38.2
6/23/2015 17:10,42178.71528,1170.5,27.67,38.19
6/23/2015 17:20,42178.72222,1170.2,27.67,38.2
6/23/2015 17:30,42178.72917,1170.2,27.67,38.18
6/23/2015 17:40,42178.73611,1170.5,27.67,38.19
6/23/2015 17:50,42178.74306,1170.7,27.67,38.18
6/23/2015 18:00,42178.75,1170.5,27.68,38.19
6/23/2015 18:10,42178.75694,1170.7,27.67,38.18
6/23/2015 18:20,42178.76389,1171.1,27.67,38.18
6/23/2015 18:30,42178.77083,1171.1,27.67,38.18
6/23/2015 18:40,42178.77778,1171.1,27.68,38.18
6/23/2015 18:50,42178.78472,1171.1,27.67,38.18
6/23/2015 19:00,42178.79167,1171.3,27.67,38.18
6/23/2015 19:10,42178.79861,1171.3,27.67,38.18
6/23/2015 19:20,42178.80556,1171.5,27.67,38.17
6/23/2015 19:30,42178.8125,1171.1,27.67,38.17
6/23/2015 19:40,42178.81944,1171.3,27.67,38.17
6/23/2015 19:50,42178.82639,1171.5,27.67,38.17
6/23/2015 20:00,42178.83333,1171.5,27.67,38.18
6/23/2015 20:10,42178.84028,1171.5,27.67,38.17
6/23/2015 20:20,42178.84722,1171.7,27.68,38.16
6/23/2015 20:30,42178.85417,1171.7,27.67,38.16
6/23/2015 20:40,42178.86111,1171.7,27.67,38.16
6/23/2015 20:50,42178.86806,1171.5,27.67,38.15
6/23/2015 21:00,42178.875,1171.5,27.67,38.16
6/23/2015 21:10,42178.88194,1171.7,27.67,38.15
6/23/2015 21:20,42178.88889,1171.9,27.67,38.15
6/23/2015 21:30,42178.89583,1171.9,27.68,38.14
6/23/2015 21:40,42178.90278,1171.9,27.67,38.14
6/23/2015 21:50,42178.90972,1171.9,27.67,38.14
6/23/2015 22:00,42178.91667,1172.1,27.67,38.15
6/23/2015 22:10,42178.92361,1172.3,27.67,38.14
6/23/2015 22:20,42178.93056,1172.3,27.67,38.14
6/23/2015 22:30,42178.9375,1172.1,27.67,38.13
6/23/2015 22:40,42178.94444,1172.3,27.67,38.14
6/23/2015 22:50,42178.95139,1171.9,27.67,38.13
6/23/2015 23:00,42178.95833,1171.9,27.67,38.13
6/23/2015 23:10,42178.96528,1171.9,27.67,38.13
6/23/2015 23:20,42178.97222,1171.9,27.67,38.13
6/23/2015 23:30,42178.97917,1171.9,27.67,38.12
6/23/2015 23:40,42178.98611,1171.9,27.67,38.12
6/23/2015 23:50,42178.99306,1171.9,27.67,38.12
6/24/2015 0:00,42179,1171.9,27.67,38.12
6/24/2015 0:10,42179.00694,1171.7,27.67,38.11
6/24/2015 0:20,42179.01389,1171.5,27.67,38.11
6/24/2015 0:30,42179.02083,1171.3,27.67,38.11
6/24/2015 0:40,42179.02778,1171.3,27.67,38.1
6/24/2015 0:50,42179.03472,1171.1,27.67,38.1
6/24/2015 1:00,42179.04167,1170.9,27.67,38.1
6/24/2015 1:10,42179.04861,1170.9,27.67,38.09
6/24/2015 1:20,42179.05556,1170.7,27.67,38.09
6/24/2015 1:30,42179.0625,1170.5,27.67,38.09
6/24/2015 1:40,42179.06944,1170.5,27.67,38.08
6/24/2015 1:50,42179.07639,1170.7,27.67,38.08
6/24/2015 2:00,42179.08333,1170.5,27.67,38.08
6/24/2015 2:10,42179.09028,1170.2,27.67,38.08
6/24/2015 2:20,42179.09722,1170.5,27.67,38.08
6/24/2015 2:30,42179.10417,1170.2,27.67,38.08
6/24/2015 2:40,42179.11111,1169.8,27.67,38.07
6/24/2015 2:50,42179.11806,1170.1,27.68,38.07
6/24/2015 3:00,42179.125,1169.8,27.67,38.06
6/24/2015 3:10,42179.13194,1169.8,27.67,38.06
6/24/2015 3:20,42179.13889,1169.7,27.67,38.05
6/24/2015 3:30,42179.14583,1169.8,27.67,38.05
6/24/2015 3:40,42179.15278,1169.8,27.67,38.05
6/24/2015 3:50,42179.15972,1169.8,27.67,38.05
6/24/2015 4:00,42179.16667,1169.8,27.67,38.05
